Engine_Id,AEP,AEGHG,EngineType
1,23.5,14100,ICE
2,23.5,17625,ICE
3,23.5,17625,ICE
4,23.5,17625,ICE
5,23.5,18800,ICE
6,23.5,18800,ICE
7,23.5,17625,ICE
8,23.5,17625,ICE
9,23.5,5222,ICE
10,23.5,17625,ICE
11,23.5,17625,ICE
12,23.5,17625,ICE
13,23.5,17625,ICE
14,23.5,17625,ICE
15,23.5,17625,ICE
16,23.5,18800,ICE
17,23.5,18800,ICE
18,23.5,14100,ICE
19,23.5,14100,ICE
20,23.5,14100,ICE
21,23.5,18800,ICE
22,23.5,18800,ICE
23,23.5,14100,ICE
24,23.5,18800,ICE
25,23.5,18800,ICE
26,23.5,18800,ICE
27,23.5,14100,ICE
28,23.5,18800,ICE
29,23.5,9400,ICE
30,23.5,9400,ICE
31,23.5,18800,ICE
32,23.5,17625,ICE
33,23.5,5222,ICE
34,23.5,9400,ICE
35,23.5,14100,ICE
36,23.5,17625,ICE
37,23.5,14100,ICE
38,23.5,17625,ICE
39,23.5,17625,ICE
40,23.5,17625,ICE
41,23.5,17625,ICE
42,23.5,17625,ICE
43,23.5,14100,ICE
44,23.5,17625,ICE
45,23.5,17625,ICE
46,23.5,17625,ICE
47,23.5,17625,ICE
48,23.5,17625,ICE
49,23.5,17625,ICE
50,23.5,17625,ICE
51,23.5,17625,ICE
52,23.5,17625,ICE
53,23.5,17625,ICE
54,23.5,17625,ICE
55,23.5,9400,ICE
56,23.5,14100,ICE
57,23.5,17625,ICE
58,23.5,17625,ICE
59,23.5,17625,ICE
60,23.5,17625,ICE
61,23.5,17625,ICE
62,23.5,17625,ICE
63,23.5,17625,ICE
64,23.5,17625,ICE
65,23.5,5222,ICE
66,23.5,17625,ICE
67,23.5,17625,ICE
68,23.5,17625,ICE
69,23.5,18800,ICE
70,23.5,17625,ICE
71,23.5,18800,ICE
72,23.5,17625,ICE
73,23.5,17625,ICE
74,23.5,17625,ICE
75,23.5,17625,ICE
76,23.5,17625,ICE
77,23.5,17625,ICE
78,23.5,17625,ICE
79,23.5,16588,ICE
80,23.5,16588,ICE
81,23.5,16588,ICE
82,23.5,16588,ICE
83,23.5,16588,ICE
84,23.5,16588,ICE
85,23.5,16588,ICE
86,23.5,17625,ICE
87,23.5,17625,ICE
88,23.5,17625,ICE
89,23.5,17625,ICE
90,23.5,17625,ICE
91,23.5,17625,ICE
92,23.5,17625,ICE
93,23.5,17625,ICE
94,23.5,17625,ICE
95,23.5,17625,ICE
96,23.5,17625,ICE
97,23.5,18800,ICE
98,23.5,14100,ICE
99,0.32,3840,Zero
100,0.32,3840,Zero
101,0.32,3840,Zero
102,0.32,1920,Zero
103,0.32,3840,Zero
104,0.32,3840,Zero
105,0.32,1920,Zero
106,0.32,1920,Zero
107,0.32,3840,Zero
108,0.32,1920,Zero
109,0.32,3840,Zero
110,0.32,1920,Zero
111,0.32,3840,Zero
112,0.32,3840,Zero
113,23.5,14100,ICE
114,23.5,14100,ICE
115,23.5,14100,ICE
116,0.32,3840,Zero
117,0.32,1920,Zero
118,0.32,3840,Zero
119,0.32,1920,Zero
120,0.32,1920,Zero
121,0.32,3840,Zero
122,23.5,14100,ICE
123,0.32,1920,Zero
124,0.32,1920,Zero
125,0.32,3840,Zero
126,0.32,1920,Zero
127,0.32,3840,Zero
128,0.32,1920,Zero
129,0.32,1920,Zero
130,0.32,1920,Zero
131,0.32,3840,Zero
132,0.32,3840,Zero
133,0.32,3840,Zero
134,0.32,3840,Zero
135,0.32,3840,Zero
136,0.32,3840,Zero
137,0.32,3840,Zero
138,23.5,14100,ICE
139,0.32,1920,Zero
140,0.32,1920,Zero
141,0.32,1920,Zero
142,0.32,1920,Zero
143,0.32,3840,Zero
144,0.32,3840,Zero
145,0.32,3840,Zero
146,0.32,3840,Zero
147,0.32,1920,Zero
148,0.32,1920,Zero
149,0.32,1920,Zero
150,23.5,14100,ICE
151,0.32,3840,Zero
152,0.32,3840,Zero
153,0.32,3840,Zero
154,0.32,1920,Zero
155,0.32,3840,Zero
156,0.32,1920,Zero
157,0.32,1920,Zero
158,0.32,1920,Zero
159,0.32,1920,Zero
160,0.32,1920,Zero
161,0.32,3840,Zero
162,0.32,3840,Zero
163,0.32,1920,Zero
164,0.32,1920,Zero
165,23.5,17625,ICE
166,23.5,17625,ICE
167,23.5,17625,ICE
168,23.5,17625,ICE
169,23.5,17625,ICE
170,23.5,17625,ICE
171,0.32,11750,Hybrid
172,0.32,11750,Hybrid
173,0.32,11750,Hybrid
174,0.32,11750,Hybrid
175,0.32,11750,Hybrid
176,0.32,11750,Hybrid
177,0.32,11750,Hybrid
178,23.5,17625,ICE
179,23.5,17625,ICE
180,23.5,17625,ICE
181,23.5,17625,ICE
182,23.5,17625,ICE
183,23.5,17625,ICE
184,23.5,17625,ICE
185,23.5,17625,ICE
186,23.5,17625,ICE
187,23.5,17625,ICE
188,23.5,17625,ICE
189,23.5,18800,ICE
190,0.32,0,Zero
191,0.32,3840,Zero
192,0.32,3840,Zero
193,0.32,3840,Zero
194,0.32,1920,Zero
195,0.32,3840,Zero
196,0.32,3840,Zero
197,0.32,1920,Zero
198,0.32,3840,Zero
199,0.32,1920,Zero
200,0.32,3840,Zero
201,0.32,1920,Zero
202,0.32,3840,Zero
203,0.32,3840,Zero
204,0.32,0,Zero
205,0.32,0,Zero
206,0.32,0,Zero
207,0.32,3840,Zero
208,0.32,1920,Zero
209,0.32,3840,Zero
210,0.32,1920,Zero
211,0.32,1920,Zero
212,0.32,3840,Zero
213,0.32,0,Zero
214,0.32,1920,Zero
215,0.32,1920,Zero
216,0.32,3840,Zero
217,0.32,1920,Zero
218,0.32,1920,Zero
219,0.32,1920,Zero
220,0.32,1920,Zero
221,0.32,0,Zero
222,0.32,3840,Zero
223,0.32,0,Zero
224,0.32,0,Zero
225,0.32,0,Zero
226,0.32,0,Zero
227,0.32,0,Zero
228,0.32,0,Zero
229,0.32,1920,Zero
230,0.32,1920,Zero
231,0.32,1920,Zero
232,0.32,1920,Zero
233,0.32,0,Zero
234,0.32,0,Zero
235,0.32,0,Zero
236,0.32,0,Zero
237,0.32,0,Zero
238,0.32,0,Zero
239,0.32,1920,Zero
240,0.32,1920,Zero
241,0.32,1920,Zero
242,0.32,0,Zero
243,0.32,0,Zero
244,0.32,0,Zero
245,0.32,0,Zero
246,0.32,1920,Zero
247,0.32,0,Zero
248,0.32,1920,Zero
249,0.32,1920,Zero
250,0.32,1920,Zero
251,0.32,1920,Zero
252,0.32,1920,Zero
253,0.32,0,Zero
254,0.32,0,Zero
255,0.32,1920,Zero
256,0.32,1920,Zero
257,0.32,0,Zero
258,0.32,0,Zero
259,0.32,0,Zero
260,0.32,0,Zero
261,0.32,0,Zero
262,0.32,0,Zero
263,0.32,3840,Zero
264,0.32,3840,Zero
265,0.32,3840,Zero
266,0.32,3840,Zero
267,0.32,3840,Zero
268,0.32,3840,Zero
269,0.32,3840,Zero
270,0.32,0,Zero
271,0.32,0,Zero
272,0.32,0,Zero
273,0.32,0,Zero
274,0.32,0,Zero
275,0.32,0,Zero
276,0.32,0,Zero
277,0.32,0,Zero
278,0.32,0,Zero
279,0.32,3840,Zero