Vehicle_Id,PickupType
1,Med./Heavy Duty
5,Light Duty
6,Light Duty
16,Light Duty
17,Light Duty
18,Med./Heavy Duty
19,Med./Heavy Duty
20,Med./Heavy Duty
21,Light Duty
22,Light Duty
23,Med./Heavy Duty
24,Light Duty
25,Light Duty
26,Light Duty
27,Med./Heavy Duty
28,Light Duty
31,Light Duty
35,Med./Heavy Duty
37,Med./Heavy Duty
43,Med./Heavy Duty
56,Med./Heavy Duty
69,Light Duty
71,Light Duty
97,Light Duty
98,Med./Heavy Duty
101,Light Duty
111,Light Duty
112,Light Duty
113,Med./Heavy Duty
114,Med./Heavy Duty
115,Med./Heavy Duty
116,Light Duty
118,Light Duty
121,Light Duty
122,Med./Heavy Duty
125,Light Duty
131,Light Duty
137,Med./Heavy Duty
149,Med./Heavy Duty
188,Light Duty
189,Med./Heavy Duty
192,Light Duty
202,Light Duty
203,Light Duty
204,Med./Heavy Duty
205,Med./Heavy Duty
206,Med./Heavy Duty
207,Light Duty
209,Light Duty
212,Light Duty
213,Med./Heavy Duty
216,Light Duty
222,Light Duty
228,Med./Heavy Duty
240,Med./Heavy Duty
279,Light Duty